Store ID,Employee Number,Area,Date,Sales,Marketing Spend,Electronics Sales,Home Sales,Clothes Sales
33,99,South America,2019-12-31,335311.78,305.2,100072.74,42532.72,120557.85
33,94,South America,2020-01-31,141924.87,9310.9,30020.74,25204.41,45873.35
33,102,South America,2020-02-29,181521.42,24435.39,46937.49,18487.58,75150.34
33,95,South America,2020-03-31,248434.62,26249.11,65434.77,47223.03,86654.12
33,99,South America,2020-04-30,217590.44,10305.99,51638.4,46771.42,86951.72
33,97,South America,2020-05-31,250857.01,12129.14,49557.03,31618.32,91383.54
33,104,South America,2020-06-30,286450.22,6578.48,72429.66,45705.95,109482.89
33,95,South America,2020-07-31,248363.88,16724.96,58879.34,31393.19,86562.11
33,88,South America,2020-08-31,200987.47,6205.17,39137.36,35215.1,73105.41
33,94,South America,2020-09-30,274696.42,2636.04,59638.58,42150.77,105317.2
33,92,South America,2020-10-31,230969.59,4680.41,52242.34,42759.5,79098.14
33,104,South America,2020-11-30,284178.89,14256.55,83236.27,31615.12,101318.71
33,92,South America,2020-12-31,364264.76,25438.88,92729.43,60407.79,123369.61
33,99,South America,2021-01-31,142130.34,28012.43,34832.33,18584.34,53072.8
33,98,South America,2021-02-28,167961.5,6317.51,47877.65,18805.42,61796.54
33,100,South America,2021-03-31,232894.43,16748.66,71743.3,37967.9,97147.39
33,101,South America,2021-04-30,215648.92,12482.41,49130.39,31935.48,66135.41
33,100,South America,2021-05-31,271102.85,2714.59,56791.76,35953.86,88707.9
33,88,South America,2021-06-30,316841.55,6607.98,87053.74,58287.96,119642.94
33,96,South America,2021-07-31,275219.59,546.42,63927.2,51976.91,100916.42
33,95,South America,2021-08-31,225112.25,29441.63,53747.96,26906.9,92880.71
33,94,South America,2021-09-30,389125.3,7372.64,120790.25,65143.5,150103.07
33,90,South America,2021-10-31,267091.3,26697.86,82656.55,31571.56,89156.73
33,88,South America,2021-11-30,438958.42,20744.38,100044.85,71079.7,130127.27
33,97,South America,2021-12-31,410925.45,2871.94,101052.96,47649.31,148024.76
33,91,South America,2022-01-31,142615.42,6240.11,27217.18,24006.05,52465.0
33,104,South America,2022-02-28,242243.15,16327.34,59566.31,47196.82,83411.18
33,93,South America,2022-03-31,322596.67,21248.3,79689.86,54784.43,109292.02
33,92,South America,2022-04-30,195006.3,3686.63,39213.14,36318.44,59819.44
33,92,South America,2022-05-31,218538.89,2801.7,59742.97,25105.9,71355.66
33,100,South America,2022-06-30,345563.41,13026.03,91193.53,55725.54,100050.41
33,103,South America,2022-07-31,216525.54,526.58,58532.7,31249.54,70436.51
33,101,South America,2022-08-31,271057.26,26864.27,78371.45,43586.89,96349.38
33,91,South America,2022-09-30,349837.88,16867.15,85314.7,66023.46,125525.57
33,88,South America,2022-10-31,337654.42,23790.38,79159.21,32475.97,95595.98
33,99,South America,2022-11-30,419506.13,19008.97,121808.94,74594.71,128427.8
33,102,South America,2022-12-31,539608.29,18591.36,120015.85,51597.58,186450.2
34,69,North America,2018-01-31,110739.25,11999.28,25346.17,19779.61,35820.16
34,59,North America,2018-02-28,147354.28,29261.43,44466.39,21522.45,56521.26
34,64,North America,2018-03-31,181358.73,3148.03,39366.95,25658.62,64006.18
34,57,North America,2018-04-30,168583.46,8827.31,32429.97,25596.2,57123.23
34,61,North America,2018-05-31,201084.03,1897.62,46484.09,39674.52,76100.67
34,60,North America,2018-06-30,280370.66,5886.96,72842.57,37650.25,100840.2
34,68,North America,2018-07-31,219318.72,15691.83,48634.56,31928.39,80531.87
34,63,North America,2018-08-31,215658.49,15855.04,53961.78,29165.3,84447.05
34,58,North America,2018-09-30,270827.55,949.07,66428.12,46842.45,92760.54
34,66,North America,2018-10-31,226851.29,24844.5,47362.05,24609.05,70601.85
34,58,North America,2018-11-30,310775.24,17064.01,72624.91,65782.6,118995.19
34,63,North America,2018-12-31,350902.77,9652.1,90049.62,59022.74,110772.8
34,68,North America,2019-01-31,122229.51,29249.71,30753.63,17538.24,49529.65
34,69,North America,2019-02-28,185646.28,23458.02,42195.01,21573.3,69970.13
34,68,North America,2019-03-31,254337.93,27010.18,50191.69,45190.97,91344.56
34,58,North America,2019-04-30,197536.81,15632.39,46417.34,22470.4,71202.6
34,61,North America,2019-05-31,166417.77,14059.24,41500.17,29988.1,66831.75
34,64,North America,2019-06-30,299947.42,4365.29,65006.22,58815.53,93182.78
34,61,North America,2019-07-31,208838.6,10730.83,40152.77,41912.28,82705.82
34,67,North America,2019-08-31,181519.56,13419.75,46637.54,25379.37,59885.66
34,57,North America,2019-09-30,328748.75,1642.78,84194.93,56255.34,120101.96
34,57,North America,2019-10-31,231306.32,2259.37,60522.41,45025.95,67379.16
34,62,North America,2019-11-30,307499.44,27400.69,71308.72,48988.95,87551.28
34,69,North America,2019-12-31,462390.29,10407.4,106783.7,54165.74,141594.59
34,62,North America,2020-01-31,116063.72,20064.53,24714.51,18268.7,42536.02
34,63,North America,2020-02-29,214738.52,12657.92,63723.31,45746.21,76903.43
34,66,North America,2020-03-31,253831.14,29098.56,63665.15,52236.08,75308.51
34,68,North America,2020-04-30,177910.32,17687.53,40094.77,25862.53,67776.98
34,63,North America,2020-05-31,249329.27,23077.27,60726.38,32292.36,91030.49
34,61,North America,2020-06-30,343275.64,195.49,94624.6,62992.33,147836.55
34,59,North America,2020-07-31,219060.49,9967.63,57109.22,24078.16,73006.4
34,63,North America,2020-08-31,200107.17,22337.02,54354.32,30120.86,74738.81
34,60,North America,2020-09-30,281568.75,25177.08,79433.39,49351.01,112716.79
34,58,North America,2020-10-31,243186.01,17553.67,57959.79,50687.31,102503.5
34,66,North America,2020-11-30,375305.02,14644.78,113888.92,47092.26,122625.01
34,69,North America,2020-12-31,528114.1,12814.32,141628.17,72236.1,192738.29
34,59,North America,2021-01-31,141553.56,2415.49,29374.2,28287.03,43704.93
34,65,North America,2021-02-28,192037.22,25448.24,52281.2,18997.54,61290.78
34,61,North America,2021-03-31,296962.26,4820.98,94317.97,56523.59,94862.32
34,66,North America,2021-04-30,221501.0,25724.63,47432.1,23915.68,77354.08
34,57,North America,2021-05-31,192549.1,15666.41,52757.24,30936.36,68779.98
34,62,North America,2021-06-30,391060.56,14860.41,104620.66,77314.52,158402.67
34,60,North America,2021-07-31,196704.09,6977.06,44395.24,30890.58,59663.43
34,58,North America,2021-08-31,219154.53,25990.14,47704.62,34497.67,80040.0
34,65,North America,2021-09-30,406103.91,10474.66,86377.54,65074.81,143970.41
34,68,North America,2021-10-31,279134.97,8046.45,62410.99,36790.86,79931.56
34,59,North America,2021-11-30,360653.66,9229.42,80909.86,48868.97,113539.57
34,68,North America,2021-12-31,400143.85,23376.8,96029.47,49249.55,169566.26
34,65,North America,2022-01-31,159337.46,21323.21,40964.95,23287.88,51942.16
34,66,North America,2022-02-28,188466.07,7906.92,41271.6,22644.27,68794.54
34,66,North America,2022-03-31,228982.43,15572.98,58165.32,24756.15,78003.69
34,59,North America,2022-04-30,197890.81,4133.99,43793.23,27502.59,80896.32
34,68,North America,2022-05-31,225903.65,8676.03,63759.82,29691.12,85576.73
34,63,North America,2022-06-30,348437.42,10824.01,108724.0,43299.73,134112.44
34,57,North America,2022-07-31,285969.29,8296.94,76171.7,38077.07,114908.26
34,61,North America,2022-08-31,240724.36,12713.15,57248.4,43086.79,73076.01
34,68,North America,2022-09-30,405191.28,25474.89,88449.59,42376.57,159345.9
34,67,North America,2022-10-31,250692.83,28199.5,76507.89,41432.51,80158.31
34,65,North America,2022-11-30,489032.56,24129.66,125786.62,98626.94,181352.68
34,60,North America,2022-12-31,596193.63,11616.89,124550.54,78367.56,225249.05
35,85,Europe,2018-01-31,89372.0,4373.64,25164.94,9485.97,29019.68
35,89,Europe,2018-02-28,173970.65,26969.73,55154.08,19100.74,67349.51
35,91,Europe,2018-03-31,211992.38,22237.54,53043.28,30988.45,72296.08
35,80,Europe,2018-04-30,183040.59,18731.78,41062.38,30751.26,67715.22
35,81,Europe,2018-05-31,193667.11,29016.22,54084.68,28851.21,78089.41
35,76,Europe,2018-06-30,237760.27,3225.81,60001.5,49023.82,90428.95
35,84,Europe,2018-07-31,195423.13,14282.84,44780.0,21516.1,67036.52
35,84,Europe,2018-08-31,170552.52,26354.58,48838.01,25375.83,57250.07
35,77,Europe,2018-09-30,279014.65,6539.8,68231.88,41769.12,96107.76
35,83,Europe,2018-10-31,252667.01,19599.46,66647.66,26219.07,77518.37
35,89,Europe,2018-11-30,317409.67,9166.53,85152.98,42495.58,134471.1
35,83,Europe,2018-12-31,407998.23,24363.22,87722.41,62161.28,140318.36
35,81,Europe,2019-01-31,123206.07,8048.64,38432.89,21659.55,39924.08
35,78,Europe,2019-02-28,190701.31,29269.56,38408.32,35532.47,63322.56
35,83,Europe,2019-03-31,262726.17,6458.56,55797.65,37591.74,96665.73
35,89,Europe,2019-04-30,194350.63,10429.59,51534.49,24601.5,65966.67
35,75,Europe,2019-05-31,170920.52,5716.84,46151.18,32748.58,55525.01
35,83,Europe,2019-06-30,312410.19,9996.13,93180.5,46452.0,123516.03
35,86,Europe,2019-07-31,226919.45,19645.47,56881.72,30659.22,82760.71
35,86,Europe,2019-08-31,163827.13,18907.14,43350.22,31057.77,58733.65
35,78,Europe,2019-09-30,237807.39,812.51,58457.39,30334.27,90557.38
35,81,Europe,2019-10-31,219533.42,20962.07,67799.12,35281.96,70166.12
35,85,Europe,2019-11-30,315474.79,20379.52,77371.2,62314.37,104138.13
35,82,Europe,2019-12-31,340272.53,27143.09,92695.07,69049.36,122157.31
35,78,Europe,2020-01-31,143929.21,17649.75,33708.57,22666.45,53114.64
35,90,Europe,2020-02-29,178333.51,8977.58,38313.7,22232.18,64219.82
35,75,Europe,2020-03-31,257126.58,9818.81,58140.4,51926.24,95311.7
35,87,Europe,2020-04-30,201828.42,4022.48,57409.55,25052.04,74681.3
35,87,Europe,2020-05-31,234614.87,17989.09,62151.36,33774.25,76876.65
35,90,Europe,2020-06-30,258180.06,6274.88,54801.12,39433.87,106630.57
35,80,Europe,2020-07-31,193875.81,22614.79,44464.57,24975.88,77955.0
35,79,Europe,2020-08-31,219324.43,10654.99,57144.85,28529.45,83962.93
35,82,Europe,2020-09-30,297090.22,13038.95,68701.67,37885.15,109109.85
35,90,Europe,2020-10-31,280278.9,26863.05,65929.72,38225.44,85605.22
35,86,Europe,2020-11-30,366018.6,17613.33,77522.37,46435.86,141034.24
35,84,Europe,2020-12-31,505648.66,1929.73,116027.39,56228.38,172825.41
35,80,Europe,2021-01-31,140735.7,24794.52,33932.37,22492.12,44697.25
35,82,Europe,2021-02-28,164005.56,17342.76,36801.43,15100.0,65539.34
35,79,Europe,2021-03-31,260526.9,12577.74,61434.37,35610.46,95175.73
35,84,Europe,2021-04-30,170249.67,15229.81,48092.27,35370.55,55471.96
35,85,Europe,2021-05-31,265249.66,28373.74,72637.95,36149.39,88631.69
35,89,Europe,2021-06-30,335278.66,23274.88,85932.63,70185.1,115329.05
35,90,Europe,2021-07-31,222392.67,12690.51,63666.29,45936.61,85703.99
35,82,Europe,2021-08-31,221049.21,25388.32,54255.88,32902.63,80428.0
35,81,Europe,2021-09-30,390588.84,17242.01,95388.3,62195.26,127219.34
35,87,Europe,2021-10-31,230398.16,14187.6,60399.03,33055.58,83950.96
35,75,Europe,2021-11-30,424467.27,8862.69,118533.71,72099.27,172473.79
35,83,Europe,2021-12-31,464473.6,19733.89,91130.67,64124.64,148197.78
35,89,Europe,2022-01-31,117417.05,24042.03,26070.29,21968.27,39117.04
35,79,Europe,2022-02-28,193548.05,18255.57,42566.53,19717.23,65117.13
35,86,Europe,2022-03-31,247771.78,9469.14,53021.94,40829.26,86306.55
35,86,Europe,2022-04-30,223104.99,20280.05,44723.06,30403.91,74407.59
35,87,Europe,2022-05-31,294435.08,7173.41,80806.95,54756.7,110801.4
35,81,Europe,2022-06-30,306290.07,19611.98,72769.71,55282.27,123062.29
35,75,Europe,2022-07-31,303914.71,17022.24,87596.69,40569.88,122425.28
35,78,Europe,2022-08-31,245728.57,10119.53,62628.28,44473.16,78234.0
35,77,Europe,2022-09-30,380860.81,8424.78,77734.43,46310.78,126358.59
35,82,Europe,2022-10-31,294688.94,19973.79,91216.91,52930.22,112958.28
35,82,Europe,2022-11-30,392907.0,9714.56,106916.3,58748.41,122661.45
35,83,Europe,2022-12-31,458805.38,28839.74,97935.76,95692.84,170020.24
36,17,South America,2018-01-31,83007.22,22500.67,19459.5,14834.16,31107.82
36,17,South America,2018-02-28,121278.32,8891.45,34318.75,18720.78,39503.74
36,18,South America,2018-03-31,223169.16,7239.05,64870.09,25786.62,70707.52
36,18,South America,2018-04-30,154870.95,16430.57,41114.52,15100.36,52419.82
36,17,South America,2018-05-31,193413.54,11736.1,42903.46,35724.38,79992.89
36,17,South America,2018-06-30,278065.59,9139.04,54948.19,36702.73,109558.81
36,18,South America,2018-07-31,204754.15,19239.57,52485.35,25244.98,66845.27
36,17,South America,2018-08-31,160668.51,25138.61,45593.75,19743.63,57740.15
36,17,South America,2018-09-30,251636.95,3669.13,53495.22,40071.02,97074.97
36,18,South America,2018-10-31,218126.34,16374.9,48935.12,22980.89,67667.38
36,19,South America,2018-11-30,269788.38,11001.62,66499.33,30899.0,80675.19
36,18,South America,2018-12-31,366065.06,26976.66,91492.86,40250.53,129989.58
36,18,South America,2019-01-31,102063.18,11851.01,27981.45,15398.34,38582.81
36,17,South America,2019-02-28,164977.69,10208.59,44398.8,24960.58,59272.43
36,17,South America,2019-03-31,191037.69,28366.74,55910.59,25902.26,68788.13
36,17,South America,2019-04-30,155537.1,22171.21,34420.94,19600.33,43280.33
36,19,South America,2019-05-31,194959.05,22131.62,58420.77,35392.89,63114.35
36,17,South America,2019-06-30,241406.42,1585.15,62503.1,48857.97,74983.02
36,18,South America,2019-07-31,200540.25,20366.5,50699.39,19119.03,69194.77
36,17,South America,2019-08-31,226885.43,3976.32,51881.03,28759.44,76314.41
36,17,South America,2019-09-30,238241.02,4164.5,60074.64,29988.32,80357.55
36,18,South America,2019-10-31,255800.84,13000.54,63654.58,41588.17,94961.39
36,18,South America,2019-11-30,378610.79,9678.36,81132.48,44013.53,146984.34
36,18,South America,2019-12-31,382329.28,4672.59,106578.52,44576.99,122249.63
36,18,South America,2020-01-31,105427.49,16575.59,29556.01,17097.66,41492.64
36,18,South America,2020-02-29,159826.71,4229.8,44388.99,18934.09,57536.21
36,19,South America,2020-03-31,206667.52,14019.37,59945.65,30304.12,58135.99
36,18,South America,2020-04-30,187304.27,20957.74,40344.29,23093.97,63374.74
36,17,South America,2020-05-31,209445.11,29641.63,60053.49,36254.33,65210.4
36,17,South America,2020-06-30,316387.67,2880.52,86045.75,48329.52,96792.19
36,19,South America,2020-07-31,186338.44,5720.06,53217.54,36717.55,53584.45
36,19,South America,2020-08-31,248125.64,23902.08,59999.3,41153.47,89218.3
36,19,South America,2020-09-30,352150.29,23589.51,76687.32,53827.84,111218.97
36,18,South America,2020-10-31,231394.92,1937.21,53498.51,32090.65,74999.58
36,17,South America,2020-11-30,308202.53,25439.56,71528.55,38974.11,84018.94
36,17,South America,2020-12-31,394828.58,21321.22,89675.2,72931.97,167505.38
36,18,South America,2021-01-31,137749.88,29767.78,30317.66,24975.46,59540.84
36,18,South America,2021-02-28,230406.66,12354.57,63038.27,29303.67,73161.59
36,17,South America,2021-03-31,264469.14,15951.27,78481.72,28732.32,98025.46
36,18,South America,2021-04-30,236333.39,22317.11,53335.73,44767.33,86594.29
36,18,South America,2021-05-31,255531.02,1462.59,64912.28,46370.9,91653.02
36,19,South America,2021-06-30,389112.38,14903.74,113786.17,58642.38,128818.39
36,17,South America,2021-07-31,190810.62,27775.2,57635.07,35344.66,72182.02
36,19,South America,2021-08-31,207478.26,1686.75,40148.04,42637.62,82284.12
36,19,South America,2021-09-30,378689.08,24131.09,77304.43,49725.61,108132.5
36,19,South America,2021-10-31,315659.21,13686.99,97497.01,46299.65,97531.11
36,18,South America,2021-11-30,423798.36,923.42,105089.45,80758.41,135294.07
36,17,South America,2021-12-31,514701.36,22767.63,130484.94,102847.47,176000.58
36,18,South America,2022-01-31,155900.56,27905.06,33472.56,19016.23,60311.2
36,17,South America,2022-02-28,200191.98,14967.39,56368.2,38537.81,70976.49
36,19,South America,2022-03-31,299424.84,17145.79,63755.42,32324.95,100468.75
36,17,South America,2022-04-30,171177.97,29042.2,51610.1,18428.56,57484.44
36,18,South America,2022-05-31,220201.94,29462.27,51340.62,43754.77,93752.73
36,18,South America,2022-06-30,353182.86,25420.5,86396.57,41228.22,107248.04
36,17,South America,2022-07-31,240878.12,29620.81,60448.66,44116.78,88368.41
36,19,South America,2022-08-31,236602.98,17457.84,76332.01,32688.37,91336.25
36,18,South America,2022-09-30,369313.4,2878.76,102665.46,37908.78,127753.12
36,18,South America,2022-10-31,296505.97,16544.01,70793.02,28453.76,95531.39
36,19,South America,2022-11-30,383123.86,16231.54,87126.85,78105.42,123507.07
36,19,South America,2022-12-31,507723.33,597.97,108144.4,64747.12,165632.22
37,59,South America,2018-01-31,93537.35,18764.09,25209.54,13953.4,35328.26
37,64,South America,2018-02-28,165617.33,26752.06,32884.87,33068.25,59372.45
37,61,South America,2018-03-31,198576.66,8033.88,43954.81,28966.95,82387.24
37,64,South America,2018-04-30,171176.11,6724.62,34164.24,30334.11,52560.16
37,71,South America,2018-05-31,173423.94,2220.94,49730.45,18583.89,67706.75
37,63,South America,2018-06-30,221626.24,22976.39,50986.73,38778.19,73466.56
37,63,South America,2018-07-31,160560.05,1895.34,42226.34,30386.65,59678.56
37,64,South America,2018-08-31,200666.15,15103.52,38842.32,25041.77,67473.54
37,68,South America,2018-09-30,238846.55,20603.67,52023.17,27282.4,70437.22
37,64,South America,2018-10-31,231650.34,16701.59,63291.2,32376.01,75871.84
37,67,South America,2018-11-30,324352.93,7022.94,89983.26,55164.26,114478.66
37,63,South America,2018-12-31,337340.85,10843.32,100378.25,45857.77,111719.09
37,67,South America,2019-01-31,101454.62,17843.11,26038.1,11711.24,34991.63
37,65,South America,2019-02-28,155574.19,17715.94,47537.21,22167.72,50095.42
37,61,South America,2019-03-31,257613.75,23004.11,62097.32,37278.39,90982.84
37,71,South America,2019-04-30,193348.1,17442.63,46003.69,32657.86,62972.7
37,61,South America,2019-05-31,165000.56,25203.39,31955.64,20047.62,62740.25
37,68,South America,2019-06-30,236179.58,11976.02,47211.69,36523.73,82348.14
37,59,South America,2019-07-31,226222.37,24210.41,45675.76,39892.16,68529.57
37,61,South America,2019-08-31,192275.61,25555.93,43080.82,24394.58,54499.04
